Date,Climate,Covid,Both,US_daily_covid_death
2020/1/21,3235,677,0.19%,0
2020/1/22,3808,996,0.55%,0
2020/1/23,3005,2139,0.43%,0
2020/1/24,3197,3506,0.53%,0
2020/1/25,2264,4484,0.79%,0
2020/1/26,2045,4993,1.35%,0
2020/1/27,2412,5453,1.23%,0
2020/1/28,2487,5699,1.31%,0
2020/1/29,2688,4838,0.99%,0
2020/1/30,2616,5756,1.28%,0
2020/1/31,2284,6213,1.34%,0
2020/2/1,1949,4864,1.12%,0
2020/2/2,1867,4244,0.90%,0
2020/2/3,2197,4143,0.81%,0
2020/2/4,2480,4073,0.68%,0
2020/2/5,2340,3853,0.68%,0
2020/2/6,2182,3835,0.91%,0
2020/2/7,2563,4302,0.66%,0
2020/2/8,2657,3363,0.78%,0
2020/2/9,2235,3289,0.80%,0
2020/2/10,2574,4084,0.81%,0
2020/2/11,2548,3991,1.13%,0
2020/2/12,3041,3917,0.82%,0
2020/2/13,2925,4129,0.78%,0
2020/2/14,2491,3582,0.95%,0
2020/2/15,2135,3159,1.02%,0
2020/2/16,2153,3292,1.15%,0
2020/2/17,2687,3825,0.99%,0
2020/2/18,3377,3580,0.56%,0
2020/2/19,2766,3234,0.61%,0
2020/2/20,2789,3449,0.68%,0
2020/2/21,2424,4566,1.02%,0
2020/2/22,2079,4765,0.62%,0
2020/2/23,2360,5289,1.50%,0
2020/2/24,2595,8734,2.04%,0
2020/2/25,2830,10209,1.87%,0
2020/2/26,2804,12508,2.44%,0
2020/2/27,2517,17379,3.42%,0
2020/2/28,2408,19524,3.83%,0
2020/2/29,2054,17346,4.60%,1
2020/3/1,2195,15404,3.73%,0
2020/3/2,2233,18209,3.17%,1
2020/3/3,2682,19592,3.07%,0
2020/3/4,4363,19521,2.57%,6
2020/3/5,2889,20443,4.68%,3
2020/3/6,2305,21416,4.67%,2
2020/3/7,1770,20848,4.17%,3
2020/3/8,2120,20778,4.98%,3
2020/3/9,2289,27398,6.30%,5
2020/3/10,2381,34132,6.96%,4
2020/3/11,3587,41514,6.73%,4
2020/3/12,2340,65407,12.49%,7
2020/3/13,1658,65851,14.62%,12
2020/3/14,1337,53429,13.07%,7
2020/3/15,1408,52611,14.67%,11
2020/3/16,1847,59558,13.41%,13
2020/3/17,1542,61567,14.81%,18
2020/3/18,1903,65724,14.70%,21
2020/3/19,1714,65678,14.68%,28
2020/3/20,1198,65543,18.78%,64
2020/3/21,1186,59255,17.06%,69
2020/3/22,1336,59417,18.09%,92
2020/3/23,1337,63602,15.06%,112
2020/3/24,1333,66129,17.97%,118
2020/3/25,1257,63562,17.19%,164
2020/3/26,1245,64279,18.15%,209
2020/3/27,1256,65367,16.15%,301
2020/3/28,1152,53944,16.70%,341
2020/3/29,1040,55066,17.92%,487
2020/3/30,1077,59050,18.90%,556
2020/3/31,1269,57224,16.35%,665
2020/4/1,1240,57014,17.00%,631
2020/4/2,1242,59879,18.24%,982
2020/4/3,1259,58865,17.17%,1121
2020/4/4,1007,51723,16.50%,1311
2020/4/5,1118,49669,16.13%,1376
2020/4/6,1111,57220,16.40%,1540
2020/4/7,1056,54018,14.29%,1873
2020/4/8,2009,55258,11.77%,1691
2020/4/9,1720,52099,13.00%,2093
2020/4/10,1374,47151,11.92%,2221
2020/4/11,1273,43096,12.21%,2230
2020/4/12,1200,41634,12.54%,2241
2020/4/13,1731,46093,10.03%,2192
2020/4/14,1873,47562,10.94%,1857
2020/4/15,1570,55540,12.73%,1905
2020/4/16,1452,51593,12.48%,2432
2020/4/17,1423,47205,12.16%,2731
2020/4/18,1127,42710,12.57%,2445
2020/4/19,1169,44391,13.09%,2336
2020/4/20,1411,46496,12.14%,1848
2020/4/21,1431,47529,13.27%,1993
2020/4/22,1827,49146,15.02%,2077
2020/4/23,1660,46926,11.84%,2673
2020/4/24,1513,45527,11.36%,2221
2020/4/25,1272,38039,10.74%,1984
2020/4/26,1254,37652,10.68%,2103
2020/4/27,1180,42621,11.74%,1892
2020/4/28,1365,43410,13.88%,1535
2020/4/29,1291,43644,11.15%,1489
2020/4/30,1590,44302,11.72%,2111
2020/5/1,1375,41499,10.25%,2417
2020/5/2,1005,33374,11.06%,2238
2020/5/3,1103,35918,11.76%,1953
2020/5/4,1130,40445,13.14%,1609
2020/5/5,1350,41555,10.95%,1412
2020/5/6,1278,40872,12.35%,1271
2020/5/7,1270,41364,11.06%,2434
2020/5/8,1155,39440,11.76%,2341
2020/5/9,1402,35679,9.78%,2033
2020/5/10,1229,35525,11.01%,1658
2020/5/11,1335,38665,10.82%,1491
2020/5/12,1342,40736,9.45%,1073
2020/5/13,1378,42151,11.15%,1034
2020/5/14,1329,43530,11.46%,1533
2020/5/15,1369,41706,11.45%,1507
2020/5/16,1110,33808,9.76%,1943
2020/5/17,1149,34058,11.27%,1549
2020/5/18,1302,40110,10.52%,1239
2020/5/19,1379,38320,10.86%,927
2020/5/20,1186,36694,13.11%,946
2020/5/21,1246,39142,11.94%,1179
2020/5/22,1133,36631,12.58%,1374
2020/5/23,1122,31426,10.02%,1083
2020/5/24,1104,33050,10.32%,1810
2020/5/25,1124,34585,12.53%,937
2020/5/26,1534,37790,9.55%,788
2020/5/27,1292,35768,9.59%,687
2020/5/28,1179,36317,9.24%,811
2020/5/29,974,33028,14.64%,1285
2020/5/30,933,28275,9.24%,1251
2020/5/31,970,31967,11.50%,1051
2020/6/1,1113,35617,10.17%,906
2020/6/2,1132,33959,11.84%,673
2020/6/3,1190,35184,11.72%,691
2020/6/4,1198,35025,9.45%,934
2020/6/5,1178,33442,10.14%,1022
2020/6/6,894,27506,11.40%,885
2020/6/7,1071,27349,7.03%,876
2020/6/8,1095,31627,9.43%,669
2020/6/9,1189,29480,8.61%,593
2020/6/10,1182,29535,9.84%,776
2020/6/11,1020,29362,9.73%,827
2020/6/12,1101,28540,8.55%,882
2020/6/13,889,25623,8.91%,888
2020/6/14,991,24125,8.49%,735
2020/6/15,1096,29693,9.87%,685
2020/6/16,1181,31704,8.31%,489
2020/6/17,1373,31803,6.85%,525
2020/6/18,1181,29739,10.87%,674
2020/6/19,1421,31498,9.66%,684
2020/6/20,1040,28359,11.11%,643
2020/6/21,1449,28420,8.75%,755
2020/6/22,1540,31271,10.62%,576
2020/6/23,1551,33866,9.62%,413
2020/6/24,1500,35855,8.87%,415
2020/6/25,1438,37228,10.57%,746
2020/6/26,1488,39624,10.84%,692
2020/6/27,1158,34502,12.93%,2533
2020/6/28,1132,32668,11.01%,706
2020/6/29,1274,36083,11.10%,593
2020/6/30,1678,38518,10.70%,439
2020/7/1,1659,38528,9.84%,461
2020/7/2,1243,40563,12.83%,662
2020/7/3,1343,37224,10.65%,782
2020/7/4,1341,31614,10.12%,704
2020/7/5,1260,31389,9.87%,810
2020/7/6,1296,39187,11.17%,539
2020/7/7,1344,42249,10.34%,460
2020/7/8,1698,45855,11.05%,598
2020/7/9,1537,41896,10.01%,928
2020/7/10,1440,42889,12.25%,1079
2020/7/11,1189,36808,12.19%,961
2020/7/12,1155,38431,11.29%,964
2020/7/13,1312,44660,12.59%,889
2020/7/14,1605,47490,11.57%,840
2020/7/15,1656,46013,11.91%,731
2020/7/16,1532,46147,13.59%,914
2020/7/17,1469,44232,13.79%,1122
2020/7/18,1154,34188,11.50%,1089
2020/7/19,1118,37002,11.97%,1081
2020/7/20,1311,41663,13.01%,1005
2020/7/21,1434,41029,8.66%,932
2020/7/22,1478,40751,9.60%,867
2020/7/23,1425,39932,10.60%,1193
2020/7/24,1304,42119,11.65%,1191
2020/7/25,1156,33939,11.69%,1254
2020/7/26,1154,33369,11.03%,1284
2020/7/27,1385,41624,11.45%,1148
2020/7/28,1708,44892,9.58%,951
2020/7/29,1466,43120,11.15%,936
2020/7/30,1508,48029,9.05%,1163
2020/7/31,1353,44599,11.22%,1179
2020/8/1,1018,35501,10.86%,1400
2020/8/2,1062,36779,11.72%,1369
2020/8/3,1381,41217,10.73%,1164
2020/8/4,1542,43494,13.18%,922
2020/8/5,1817,39786,15.61%,853
2020/8/6,1592,40803,10.41%,1072
2020/8/7,1582,37577,11.72%,1260
2020/8/8,1315,33219,10.54%,1211
2020/8/9,1240,33847,10.21%,1317
2020/8/10,1478,39357,9.55%,1043
2020/8/11,1615,41612,9.88%,900
2020/8/12,1654,39002,10.55%,795
2020/8/13,1532,39582,10.67%,1098
2020/8/14,1566,38003,10.31%,1326
2020/8/15,1548,31168,9.47%,1195
2020/8/16,1384,31574,10.48%,1047
2020/8/17,1542,35275,9.67%,952
2020/8/18,1611,35660,10.85%,889
2020/8/19,2041,33895,6.55%,637
2020/8/20,1831,35589,10.07%,928
2020/8/21,1641,33463,11.11%,1264
2020/8/22,1363,28930,9.85%,1000
2020/8/23,1512,29198,8.97%,1007
2020/8/24,1736,35036,10.05%,1006
2020/8/25,1625,34423,10.37%,836
2020/8/26,1807,34579,8.18%,584
2020/8/27,1868,33170,9.89%,880
2020/8/28,1484,33007,10.28%,1062
2020/8/29,1313,27718,9.01%,940
2020/8/30,1265,29307,11.79%,1035
2020/8/31,1326,35367,10.83%,839
2020/9/1,1558,34155,10.51%,717
2020/9/2,1678,38822,9.35%,553
2020/9/3,1649,35985,9.30%,860
2020/9/4,1400,31901,10.37%,884
2020/9/5,1276,25742,10.20%,948
2020/9/6,1417,26955,9.51%,904
2020/9/7,1897,28127,7.51%,801
2020/9/8,2128,32229,8.63%,685
2020/9/9,2079,34745,6.48%,417
2020/9/10,3070,36754,8.39%,553
2020/9/11,2683,34938,7.32%,826
2020/9/12,2776,29023,7.99%,832
2020/9/13,2740,28375,7.40%,863
2020/9/14,3218,33445,8.08%,662
2020/9/15,4726,32864,7.61%,720
2020/9/16,3427,34946,9.12%,359
2020/9/17,2655,35011,9.57%,801
2020/9/18,2650,32689,8.75%,1099
2020/9/19,2066,25835,9.66%,732
2020/9/20,1705,25834,9.36%,803
2020/9/21,2088,30380,8.26%,674
2020/9/22,1935,33260,10.91%,484
2020/9/23,2221,33438,8.75%,537
2020/9/24,2440,30802,8.10%,660
2020/9/25,1775,29821,9.85%,903
2020/9/26,1658,25307,8.50%,740
2020/9/27,1649,26454,11.20%,778
2020/9/28,2200,28424,10.31%,664
2020/9/29,2117,32934,9.45%,502
2020/9/30,3343,31745,9.06%,400
2020/10/1,2119,31443,8.58%,795
2020/10/2,1682,55025,10.05%,686
2020/10/3,1205,37956,10.54%,733
2020/10/4,1453,35229,9.75%,907
2020/10/5,1611,43032,9.39%,565
2020/10/6,1595,46823,11.14%,598
2020/10/7,1671,41021,10.88%,508
2020/10/8,2565,40850,9.78%,635
2020/10/9,1667,35298,8.91%,782
2020/10/10,1657,29095,9.35%,735
2020/10/11,1600,29536,9.35%,792
2020/10/12,1581,33437,10.68%,681
2020/10/13,1779,34369,10.15%,573
2020/10/14,2364,34391,7.11%,497
2020/10/15,2015,35724,9.23%,652
2020/10/16,1912,32695,9.21%,821
2020/10/17,1437,26552,10.36%,697
2020/10/18,1526,29689,8.62%,880
2020/10/19,1748,33996,10.68%,693
2020/10/20,1788,36781,11.88%,733
2020/10/21,1722,34945,10.45%,612
2020/10/22,1977,34211,10.62%,791
2020/10/23,2424,33865,9.89%,1059
2020/10/24,1604,30703,10.14%,916
2020/10/25,1783,32274,10.67%,919
2020/10/26,2271,39950,10.98%,836
2020/10/27,2454,39040,9.61%,601
2020/10/28,2298,42261,10.09%,682
2020/10/29,2329,40356,12.80%,896
2020/10/30,2413,36320,8.84%,1063
2020/10/31,1735,33555,11.21%,1110
2020/11/1,1445,34199,11.24%,908
2020/11/2,1850,37987,12.90%,942
2020/11/3,2085,35781,11.58%,708
2020/11/4,2574,36226,13.60%,738
2020/11/5,2280,33840,12.17%,1031
2020/11/6,1826,34681,12.08%,1298
2020/11/7,1939,32342,14.84%,1227
2020/11/8,2229,34045,15.34%,1260
2020/11/9,2040,38765,11.38%,1095
2020/11/10,1768,37291,10.12%,882
2020/11/11,1644,35394,10.26%,930
2020/11/12,1763,39917,11.00%,1674
2020/11/13,1916,41644,10.84%,1518
2020/11/14,1501,36080,10.81%,1347
2020/11/15,1739,38600,13.27%,1271
2020/11/16,1794,46141,12.02%,1472
2020/11/17,2087,46237,10.12%,1027
2020/11/18,2209,48115,12.93%,1018
2020/11/19,1888,46238,11.82%,1591
2020/11/20,1501,45379,12.32%,1833
2020/11/21,1588,38144,12.22%,1920
2020/11/22,1433,36727,11.54%,1959
2020/11/23,1824,43230,9.88%,1724
2020/11/24,1625,42071,10.22%,1303
2020/11/25,1451,42167,13.27%,1413
2020/11/26,1245,38542,11.26%,1889
2020/11/27,1692,34549,10.00%,2289
2020/11/28,1341,32553,10.42%,1674
2020/11/29,1125,35325,11.42%,1658
2020/11/30,1514,39947,9.50%,1506
2020/12/1,1537,42777,10.06%,1281
2020/12/2,1476,41718,10.71%,1546
2020/12/3,1597,44619,10.88%,2379
2020/12/4,1599,42435,12.00%,2756
2020/12/5,1301,37818,9.97%,2740
2020/12/6,1234,36811,10.90%,2593
2020/12/7,1499,42619,12.39%,2376
2020/12/8,1522,46577,10.89%,1588
2020/12/9,1385,47954,10.53%,1973
2020/12/10,1277,39619,10.70%,2561
2020/12/11,1370,41170,10.46%,3323
2020/12/12,1376,34054,10.36%,2705
2020/12/13,1538,34798,10.11%,3188
2020/12/14,1414,40484,9.59%,2440
2020/12/15,1506,39124,8.45%,2037
2020/12/16,1494,41549,10.32%,1955
2020/12/17,1543,42218,10.24%,2758
2020/12/18,1667,40989,8.51%,3389
2020/12/19,1242,36761,9.67%,3338
2020/12/20,1112,39592,8.63%,2949
2020/12/21,1229,46318,12.46%,2727
2020/12/22,1272,44652,10.49%,2090
2020/12/23,1158,43720,9.67%,2129
2020/12/24,1005,34305,10.03%,2891
2020/12/25,904,28113,9.60%,3238
2020/12/26,1008,30529,7.78%,3021
2020/12/27,1308,36649,8.72%,2237
2020/12/28,1573,39863,9.96%,1650
2020/12/29,1238,43489,10.61%,1903
2020/12/30,1159,46532,13.51%,2180
2020/12/31,1234,44867,13.04%,3351
2021/1/1,955,35971,12.79%,3763
2021/1/2,1141,42046,11.76%,3754
2021/1/3,1291,42237,9.28%,3049
2021/1/4,1380,46511,10.80%,2384
2021/1/5,1362,48061,11.44%,2044
2021/1/6,1539,43936,12.11%,2029
2021/1/7,1253,35349,12.44%,3496
2021/1/8,1282,38516,11.59%,3855
