Date,Climate,Covid,Both,US_daily_covid_death
2021/1/9,1335,33827,9.37%,3978
2021/1/10,1503,34271,10.75%,3711
2021/1/11,1240,38463,10.14%,3411
2021/1/12,1625,41109,8.55%,2555
2021/1/13,1584,40895,9.64%,2534
2021/1/14,1489,38839,10.08%,3600
2021/1/15,1502,40596,10.33%,4066
2021/1/16,1344,33378,9.74%,3762
2021/1/17,1489,34653,8.48%,3384
2021/1/18,1584,36202,9.74%,3549
2021/1/19,1616,38789,8.49%,2600
2021/1/20,1766,38524,13.09%,2250
2021/1/21,2550,39645,9.06%,2738
2021/1/22,2012,40708,8.13%,3826
2021/1/23,1365,34865,9.42%,3853
2021/1/24,1478,34669,10.10%,3679
2021/1/25,1514,41119,10.57%,3073
2021/1/26,1825,39759,8.98%,2477
2021/1/27,1645,39503,9.32%,2037
2021/1/28,1717,35736,8.86%,3576
2021/1/29,1294,35044,9.51%,3950
2021/1/30,1122,32189,9.73%,3870
2021/1/31,1159,33829,8.74%,3266
2021/2/1,1237,37795,10.23%,2827
2021/2/2,1442,37474,8.09%,2291
2021/2/3,1507,37183,8.89%,2229
2021/2/4,1468,37766,8.71%,2947
2021/2/5,1360,39877,9.33%,3280
2021/2/6,1208,33239,7.93%,3127
2021/2/7,1379,31672,8.43%,3399
2021/2/8,1386,36911,7.85%,2803
2021/2/9,1487,39198,9.49%,1771
2021/2/10,1321,36648,9.95%,1668
2021/2/11,1515,36576,8.79%,2470
2021/2/12,1416,35947,8.88%,2813
2021/2/13,1262,32775,8.48%,3252
2021/2/14,1242,31227,9.01%,5061
2021/2/15,1990,33171,6.53%,3316
2021/2/16,3555,35103,4.31%,1572
2021/2/17,4261,35224,5.27%,1387
2021/2/18,3718,35411,5.08%,1407
2021/2/19,3226,34345,6.63%,2181
2021/2/20,2285,29902,6.81%,2247
2021/2/21,1774,30586,7.99%,2322
2021/2/22,1928,34930,7.88%,1839
2021/2/23,2127,37193,7.44%,1525
2021/2/24,1944,34399,7.82%,1487
2021/2/25,1803,34000,7.21%,1718
2021/2/26,1784,33040,7.52%,1975
2021/2/27,1557,28488,7.43%,2850
2021/2/28,1401,30242,9.90%,1966
2021/3/1,1813,33721,7.03%,1634
2021/3/2,1748,37574,8.19%,1026
2021/3/3,1665,40916,8.67%,1323
2021/3/4,1583,37538,9.59%,1128
2021/3/5,1396,36020,8.76%,1896
2021/3/6,1227,29256,9.38%,1515
2021/3/7,1195,30363,8.99%,1924
2021/3/8,1383,34116,8.35%,1277
2021/3/9,2170,32672,8.75%,895
2021/3/10,1604,32714,8.03%,802
2021/3/11,1317,33860,8.29%,1201
2021/3/12,1443,36296,9.13%,1576
2021/3/13,1116,30204,10.43%,1317
2021/3/14,1140,29700,9.02%,1491
2021/3/15,1520,33342,6.92%,958
2021/3/16,1545,34525,7.60%,651
2021/3/17,1648,33808,6.84%,693
2021/3/18,1467,34286,6.08%,853
2021/3/19,2162,33410,7.25%,1075
2021/3/20,2015,31170,5.89%,956
2021/3/21,1747,30032,6.78%,1078
2021/3/22,2245,36022,5.39%,718
2021/3/23,1798,35933,7.32%,553
2021/3/24,1868,33725,6.08%,938
2021/3/25,1845,33800,6.58%,753
2021/3/26,1581,32918,6.45%,1126
2021/3/27,1312,26854,8.06%,981
2021/3/28,1283,27527,6.83%,1042
2021/3/29,1330,34315,8.47%,851
2021/3/30,1694,37478,7.93%,618
2021/3/31,1815,36598,7.45%,548
2021/4/1,1869,34842,6.69%,729
2021/4/2,1514,33389,7.12%,948
2021/4/3,1383,29116,6.36%,816
2021/4/4,1401,28966,6.97%,842
2021/4/5,1823,33385,6.80%,708
2021/4/6,1656,38531,6.12%,532
2021/4/7,1656,40203,5.96%,362
2021/4/8,1531,38067,8.87%,749
2021/4/9,1768,35275,10.07%,821
2021/4/10,1338,29850,9.29%,867
2021/4/11,1413,30525,8.72%,864
2021/4/12,1446,35850,6.47%,740
2021/4/13,2553,38344,6.31%,468
2021/4/14,1820,35029,6.52%,533
2021/4/15,1756,36732,7.38%,751
2021/4/16,1537,35471,8.02%,782
2021/4/17,1314,30483,9.63%,794
2021/4/18,1645,30040,7.01%,807
2021/4/19,1791,36461,7.97%,627
2021/4/20,1690,34862,7.24%,499
2021/4/21,1674,35844,9.90%,463
2021/4/22,2545,38078,6.78%,746
2021/4/23,1936,35397,6.29%,767
2021/4/24,1460,31050,7.01%,784
2021/4/25,1620,33893,7.95%,835
2021/4/26,1824,38359,7.74%,654
2021/4/27,1845,39744,8.35%,435
2021/4/28,1633,41886,9.13%,467
2021/4/29,2616,38236,6.90%,546
2021/4/30,1749,37371,8.29%,832
2021/5/1,1378,30124,7.14%,753
2021/5/2,1482,30924,7.38%,806
2021/5/3,1688,36737,8.26%,616
2021/5/4,1462,36202,9.02%,500
2021/5/5,1642,37063,8.17%,470
2021/5/6,1710,36914,8.46%,674
2021/5/7,1585,36006,7.74%,714
2021/5/8,1423,29870,7.54%,671
2021/5/9,1424,28353,8.19%,806
2021/5/10,1580,34150,8.03%,609
2021/5/11,1513,35572,7.74%,408
2021/5/12,1551,36614,8.71%,395
2021/5/13,1558,36042,8.68%,598
2021/5/14,1529,41313,8.50%,679
2021/5/15,1545,32891,7.04%,583
2021/5/16,1224,29168,5.85%,701
2021/5/17,2009,34165,5.59%,442
2021/5/18,1622,34166,7.10%,437
2021/5/19,1534,32912,7.26%,362
2021/5/20,1238,31160,9.37%,610
2021/5/21,1325,30845,6.89%,583
2021/5/22,1166,25193,5.82%,541
2021/5/23,1183,25698,6.41%,649
2021/5/24,1433,30442,6.03%,409
2021/5/25,1452,31250,7.75%,287
2021/5/26,1464,31696,6.99%,555
2021/5/27,2115,32488,5.28%,518
2021/5/28,1580,30218,6.62%,517
2021/5/29,1179,25135,8.18%,545
2021/5/30,1241,26125,7.53%,703
2021/5/31,1369,26048,5.26%,301
2021/6/1,1275,29511,6.66%,254
2021/6/2,1299,30632,8.26%,232
2021/6/3,1396,28879,6.87%,332
2021/6/4,1447,28972,6.40%,492
2021/6/5,1045,23491,8.41%,478
2021/6/6,1198,23590,7.28%,586
2021/6/7,1495,25817,5.92%,394
2021/6/8,1862,26815,6.05%,423
2021/6/9,1879,28866,6.38%,322
2021/6/10,2450,29705,5.04%,313
2021/6/11,1808,26606,5.93%,387
2021/6/12,1356,22117,7.19%,382
2021/6/13,1502,23842,7.51%,403
2021/6/14,1842,27318,6.31%,208
2021/6/15,2062,28546,6.27%,152
2021/6/16,2073,30047,6.75%,199
2021/6/17,2209,27497,6.48%,316
2021/6/18,2106,27299,5.60%,336
2021/6/19,1756,25293,5.29%,279
2021/6/20,1612,24137,5.84%,272
2021/6/21,1648,25876,6.42%,251
2021/6/22,1873,28193,6.12%,223
2021/6/23,1889,28546,6.16%,266
2021/6/24,2039,26476,5.73%,308
2021/6/25,2386,25822,4.60%,326
2021/6/26,1984,23330,5.52%,315
2021/6/27,2160,23005,5.22%,412
2021/6/28,2852,28709,5.56%,242
2021/6/29,3907,28740,4.92%,173
2021/6/30,4568,29965,4.50%,183
2021/7/1,3163,25342,5.19%,282
2021/7/2,3227,23417,4.72%,244
2021/7/3,3080,19193,4.29%,289
2021/7/4,2429,20370,5.01%,304
2021/7/5,2136,24246,5.65%,152
2021/7/6,2421,29290,5.28%,125
2021/7/7,2700,27690,5.23%,103
2021/7/8,2734,28651,5.56%,301
2021/7/9,2433,28087,5.04%,250
2021/7/10,2219,22667,6.17%,262
2021/7/11,1971,22950,6.54%,316
2021/7/12,2847,27354,4.97%,149
2021/7/13,2556,31234,5.30%,119
2021/7/14,2750,29667,5.43%,295
2021/7/15,3079,30649,5.14%,337
2021/7/16,3100,33834,6.09%,342
2021/7/17,2494,29545,6.77%,319
2021/7/18,2462,28849,6.49%,370
2021/7/19,2352,36786,7.29%,183
2021/7/20,2812,38100,7.50%,146
2021/7/21,4210,36820,6.34%,284
2021/7/22,3254,37432,6.63%,320
2021/7/23,2733,38202,6.88%,399
2021/7/24,2146,32533,8.33%,338
2021/7/25,2188,32106,7.29%,414
2021/7/26,3062,38925,6.90%,254
2021/7/27,2974,39529,6.39%,249
2021/7/28,2840,45904,7.49%,411
2021/7/29,3823,44298,6.82%,499
2021/7/30,2653,45474,8.23%,494
2021/7/31,2006,39642,10.49%,495
2021/8/1,1882,40091,8.99%,525
2021/8/2,3369,42849,9.31%,395
2021/8/3,2862,44960,8.45%,370
2021/8/4,2039,46302,8.48%,656
2021/8/5,2477,48458,8.29%,700
2021/8/6,2876,46700,8.93%,741
2021/8/7,2548,40117,8.90%,753
2021/8/8,2237,38720,7.98%,838
2021/8/9,6212,45140,8.66%,648
2021/8/10,6110,50383,6.63%,527
2021/8/11,4602,50583,7.63%,720
2021/8/12,4057,48273,8.40%,961
2021/8/13,3519,50304,9.12%,612
2021/8/14,3353,42438,8.94%,973
2021/8/15,2948,42808,9.49%,1196
2021/8/16,3198,41394,9.23%,904
2021/8/17,2647,43248,8.60%,679
2021/8/18,2298,44089,9.24%,845
2021/8/19,2437,45572,9.71%,1193
2021/8/20,2462,44440,8.37%,1497
2021/8/21,2083,42498,9.59%,1381
2021/8/22,2285,44236,8.56%,1556
2021/8/23,2820,51197,7.57%,1169
2021/8/24,2636,53904,9.42%,899
2021/8/25,2441,55355,9.56%,1205
2021/8/26,2190,59882,11.30%,1655
2021/8/27,2132,52519,10.57%,1658
2021/8/28,1850,43867,8.96%,1760
2021/8/29,2320,44757,9.90%,1837
2021/8/30,2895,49120,8.01%,1460
2021/8/31,2897,51386,8.09%,1183
2021/9/1,2461,54253,9.46%,1243
2021/9/2,3116,59023,8.35%,1807
2021/9/3,2979,49013,7.83%,2015
2021/9/4,2020,42386,8.89%,2028
2021/9/5,2011,38444,9.37%,1973
2021/9/6,2818,40748,9.13%,1490
2021/9/7,2782,44942,10.66%,1324
2021/9/8,2853,48036,10.34%,1092
2021/9/9,2533,48666,8.42%,1522
2021/9/10,2271,58554,10.77%,2119
2021/9/11,1908,42158,9.74%,2246
2021/9/12,2221,38537,9.46%,2292
2021/9/13,2633,45115,8.48%,1739
2021/9/14,2973,48163,8.38%,1140
2021/9/15,2639,46635,7.11%,1352
2021/9/16,2442,48446,7.85%,2413
2021/9/17,2582,46169,9.63%,2499
2021/9/18,2506,35891,8.27%,2108
2021/9/19,2245,35812,9.26%,2339
2021/9/20,2298,42461,9.13%,1589
2021/9/21,2751,46303,9.57%,1194
2021/9/22,2526,43440,8.54%,1368
2021/9/23,2915,42179,6.93%,2345
2021/9/24,2608,37788,7.65%,2350
2021/9/25,2295,30948,6.25%,2073
2021/9/26,2104,32945,7.48%,2465
2021/9/27,2649,39006,7.25%,1435
2021/9/28,2323,40645,8.15%,1019
2021/9/29,2706,40454,7.39%,1957
2021/9/30,2320,38464,7.94%,2155
2021/10/1,2149,35641,7.21%,2253
2021/10/2,1764,30318,8.13%,1962
2021/10/3,1800,31549,7.07%,2211
2021/10/4,2742,35237,6.13%,1287
2021/10/5,2223,34616,7.38%,942
2021/10/6,2130,35601,9.05%,1356
2021/10/7,2549,34076,6.46%,2055
2021/10/8,2260,32715,7.26%,2053
2021/10/9,1544,28242,7.99%,1738
2021/10/10,1949,26993,6.07%,2253
2021/10/11,2121,30266,7.46%,1051
2021/10/12,2445,34258,6.32%,1013
2021/10/13,2311,35509,6.89%,1024
2021/10/14,2486,34881,5.26%,1914
2021/10/15,2483,32550,6.27%,1846
2021/10/16,2004,27371,6.44%,1576
2021/10/17,1876,26911,5.63%,2038
2021/10/18,2164,33588,7.08%,892
2021/10/19,3122,33569,5.59%,695
2021/10/20,3056,34721,6.08%,2330
2021/10/21,2600,33918,6.58%,1849
2021/10/22,2083,31365,7.13%,1841
2021/10/23,1727,24482,5.16%,1523
2021/10/24,1975,26760,6.66%,1961
2021/10/25,2333,30621,6.42%,654
2021/10/26,2319,31481,5.81%,347
2021/10/27,2995,31446,5.10%,1030
2021/10/28,2756,30717,6.26%,2052
2021/10/29,2778,29519,5.70%,1765
2021/10/30,2268,25508,6.44%,1277
2021/10/31,2178,23467,6.72%,1790
2021/11/1,3586,27655,6.20%,453
2021/11/2,4184,28857,5.55%,302
2021/11/3,3422,33619,6.30%,1196
2021/11/4,2810,30790,6.24%,1450
2021/11/5,2447,33863,6.25%,1188
2021/11/6,2250,27770,5.46%,1204
2021/11/7,2268,24861,5.42%,1614
2021/11/8,2874,27922,5.96%,476
2021/11/9,2629,31249,6.34%,256
2021/11/10,2641,31552,6.05%,1161
2021/11/11,2465,28142,5.66%,1587
2021/11/12,2347,28641,5.48%,1345
2021/11/13,1921,25378,6.57%,970
2021/11/14,2177,27455,6.28%,1734
2021/11/15,2175,28501,6.81%,544
2021/11/16,2730,31031,5.63%,217
2021/11/17,2944,31434,6.81%,1080
2021/11/18,2327,31053,6.58%,1464
2021/11/19,2332,31579,6.57%,1442
2021/11/20,1798,24155,6.69%,3867
2021/11/21,2362,26288,6.57%,1662
2021/11/22,2105,29099,6.82%,374
2021/11/23,2276,30802,5.68%,177
2021/11/24,2426,30215,5.64%,1177
2021/11/25,1893,26615,6.70%,1560
2021/11/26,1909,31986,6.19%,1374
2021/11/27,2084,35443,8.68%,465
2021/11/28,1719,33629,8.12%,563
2021/11/29,2006,36028,7.85%,214
2021/11/30,2024,36342,8.54%,193
2021/12/1,1843,36826,8.08%,1663
2021/12/2,1744,37368,9.02%,1622
2021/12/3,1935,36086,7.06%,1727
2021/12/4,1537,29197,8.51%,1244
2021/12/5,1453,29249,6.62%,1641
2021/12/6,1856,34071,7.85%,572
2021/12/7,1818,33595,6.91%,281
2021/12/8,1929,34593,7.61%,1288
2021/12/9,1786,35407,8.78%,1832
2021/12/10,1882,33604,7.29%,1480
2021/12/11,2151,28374,6.52%,1162
2021/12/12,2437,28704,5.83%,1971
2021/12/13,2302,36962,7.77%,490
2021/12/14,2657,41160,6.77%,306
2021/12/15,2432,43552,8.19%,1312
2021/12/16,2336,45015,7.89%,1908
2021/12/17,2348,48718,8.07%,1900
2021/12/18,1883,43461,9.86%,1115
2021/12/19,2628,44074,8.81%,2034
2021/12/20,2357,49113,8.57%,590
2021/12/21,1956,55717,8.73%,286
2021/12/22,1846,54291,9.60%,1467
2021/12/23,1697,47249,9.15%,2259
2021/12/24,1536,44557,8.90%,1854
2021/12/25,1582,34880,11.22%,3177
2021/12/26,1899,40285,13.52%,1368
2021/12/27,2414,45790,13.01%,262
2021/12/28,2558,48302,11.00%,266
2021/12/29,2991,52454,11.72%,1786
2021/12/30,2815,57965,11.95%,2331
2021/12/31,2802,54548,10.42%,1823
